gdp_per_capita,population
1573.8330826937,230800899.0
1561.68169819559,226928892.0
1495.26187528032,223273967.0
1452.18658269177,220138869.0
1380.47020838317,217290883.0
1343.30778121043,214264647.0
1309.70080446386,211073978.0
1275.48806898966,207667125.0
1261.83161907857,203746065.0
1256.69482201323,199239047.0
12379.7884074482,17727.0
12129.8009823299,17759.0
12275.2710683481,17783.0
14232.2419350844,17792.0
15135.4875881995,17798.0
15091.7076582015,17814.0
15076.816457849,17812.0
15598.0221837797,17797.0
15690.759707372,17770.0
14546.652453983,17715.0
13937.0796775143,17648.0
14278.8279095543,17765.0
13857.9094931366,18078.0
12955.2695878799,18396.0
16872.8834654731,4458759.0
15917.427539403,4400773.0
14552.9401574302,4345405.0
12647.082664124,4293261.0
15602.5420867199,4234700.0
15375.6435074101,4167860.0
15045.5456426827,4098707.0
14474.1243636349,4029086.0
14082.6548502728,3960035.0
13611.5490809559,3892101.0
13236.8306754449,3825329.0
12668.2945474105,3759256.0
11761.4988547604,3693505.0
10698.0717633911,3628535.0
2515.29070398356,10389635.0
2467.23488790877,10203169.0
2378.3716816549,10012896.0
2438.61137922293,9815746.0
2572.56177967896,9609010.0
2518.45899317321,9394513.0
2584.8883636271,9178714.0
2557.09463030035,8961718.0
2484.5963398603,8743246.0
2391.3578028163,8523441.0
2162.10592595591,8302698.0
2139.48096660428,8081390.0
2102.03192060639,7859346.0
2140.50939027384,7633523.0
6449.23028812992,6844146.0
6218.19790694024,6760464.0
6278.11006663828,6684182.0
6109.19608100615,6603739.0
6243.53620897773,6515058.0
6354.2392005297,6427382.0
6243.13363139058,6338660.0
6041.95879367268,6249126.0
5879.33792308671,6159103.0
5794.47644401603,6069811.0
5583.12274473463,5982445.0
5230.26244858764,5897008.0
5342.19015717376,5814626.0
5191.05014254402,5737971.0
6568.0002779793,33845617.0
6667.51695632036,33475438.0
6547.84718181776,33155882.0
5831.83024758521,32838579.0
6626.26083494969,32449303.0
6593.14437459526,31897584.0
6457.41940254721,31324637.0
6392.25474941014,30866494.0
6231.71150338894,30457600.0
6103.91864749969,30115826.0
6021.46142765232,29817919.0
5740.04346272472,29550366.0
5453.45718713631,29304086.0
5167.39259325937,29086019.0
3744.69763802928,114891199.0
3577.70136573244,113964338.0
3350.97587587776,113100950.0
3198.66690008413,112081264.0
3575.88170922922,110804683.0
3410.93647976109,109465287.0
3247.4503878362,108119693.0
3076.3374186759,106735719.0
2909.85818010301,105312992.0
2776.92005909479,103767130.0
2654.41506933978,102076336.0
2533.74141964959,100175512.0
2416.75212064542,98248614.0
2373.14312064664,96337125.0
17410.3830137066,36687353.0
17303.64494323,36821749.0
16368.6239689025,36981559.0
15090.2228440113,37515748.0
15221.3090624454,37965475.0
14551.0850277089,37974750.0
13695.6452848724,37974826.0
13026.1858988718,37970087.0
12637.5220324406,37986412.0
12093.1622787394,38011735.0
11628.2286809525,38040196.0
11542.2353368014,38063164.0
11370.313427173,38063255.0
10808.3975674238,38042794.0
22311.3052246654,10578174.0
22042.8682074432,10434332.0
20747.6991633543,10361831.0
19778.7138519007,10297081.0
21569.1874639961,10286263.0
20997.7744918249,10283822.0
20364.1963666527,10300300.0
19662.8231226536,10325452.0
19215.7813014347,10358076.0
18836.8967994149,10401062.0
18597.7214646143,10457295.0
18679.7626802294,10514844.0
19389.6395868833,10557560.0
19698.6836746927,10573100.0
29943.3854973969,3203792.0
29643.7408907829,3220137.0
28416.6231262223,3262711.0
28144.7223184239,3281590.0
29185.0969964707,3302691.0
28808.8518638025,3290690.0
29061.5563802711,3410837.0
29326.5748761873,3480432.0
29242.041465085,3535167.0
29141.2038639816,3585017.0
29115.3549161996,3631427.0
28968.6942131352,3661045.0
28706.0207514856,3693464.0
28569.5077088001,3724465.0
65111.033321485,2656032.0
64315.6263643699,2657333.0
65488.5117911123,2504910.0
57769.604104354,2794148.0
63430.4607609581,2638657.0
64410.8171280981,2580734.0
64497.6987225375,2545820.0
67294.4585771356,2477113.0
68985.2946961507,2344557.0
71756.0649338302,2151745.0
76486.9692979253,1916426.0
80621.8607158041,1722438.0
81608.5716870182,1624761.0
72333.9848623762,1616832.0
12399.0008278388,19059479.0
12114.8715109948,19048502.0
11607.9771173075,19122059.0
10916.3126056493,19265250.0
11270.4758020159,19371648.0
10788.015091463,19473970.0
10106.2269557253,19588715.0
9286.87678236598,19702267.0
8977.01748158196,19815616.0
8661.47397274241,19908979.0
8287.95844089676,19983693.0
8234.28553425194,20058035.0
8044.57194920892,20147528.0
7660.70667630517,20246871.0
10562.0263671875,143826130.0
10119.0625,144236933.0
10231.318359375,144746762.0
9632.3251953125,145245148.0
9882.0244140625,145453291.0
9674.787109375,145398106.0
9418.9140625,145293260.0
9269.3193359375,145015460.0
9277.7138671875,144640716.0
9493.8125,144237223.0
9601.537109375,143805638.0
9464.0107421875,143378447.0
9120.8203125,143018195.0
8755.1201171875,142849468.0
1004.33216719782,13954471.0
948.413687606773,13651030.0
896.271034197517,13355260.0
826.391308275017,13065837.0
874.639659543485,12776103.0
817.578437867905,12487996.0
771.069238049151,12202060.0
759.606288682716,11919183.0
733.998630392314,11640022.0
690.61039542404,11364757.0
666.408789246049,11093340.0
651.852819118597,10829901.0
614.539650549868,10573733.0
583.371416824681,10317553.0
4026.10094270386,216663.0
3710.62462714769,215261.0
3945.71948874755,213779.0
4283.07280337978,211944.0
4466.08075482035,209780.0
4321.00518344962,207582.0
4393.37316255965,205415.0
4373.23792440391,203499.0
4084.36083819933,201782.0
3967.23730470679,200037.0
3976.39289268132,198268.0
4007.91092846814,196498.0
4201.45663738908,194713.0
4081.15535978003,193023.0
,33860.0
51277.3460993917,33755.0
46834.1395065822,34252.0
40506.8521137898,34770.0
43525.4225717352,34663.0
42818.6962696679,34522.0
43057.7784775102,33825.0
43886.2146896896,33101.0
43146.8240435428,32897.0
42492.8509160139,32655.0
42293.4870685544,33041.0
42082.5554467713,33469.0
46450.0251706982,32620.0
49672.6977770841,33270.0
1380.60169416257,230871.0
1403.23356704678,226305.0
1428.28676097975,221961.0
1430.84119299096,217435.0
1420.66008316091,213392.0
1413.84348618541,210187.0
1375.59403284199,206970.0
1342.533807689,203689.0
1298.10946596396,200291.0
1301.32146445028,196767.0
1263.70423995281,193148.0
1225.6945255615,189439.0
1214.96130276731,185649.0
1216.3502521663,181802.0
25634.8237547841,33702731.0
26706.917926066,32175224.0
24922.6716948944,30784383.0
22827.671935548,31552510.0
24905.6634541027,30063799.0
24393.5188306638,30196281.0
23035.1199977707,30977355.0
22783.0389617254,30954198.0
23256.1549553531,29816382.0
23404.7306039825,28309273.0
23057.3562910391,27624004.0
23643.028607702,26168861.0
23314.565137181,25091867.0
21830.1424272816,23978487.0
1458.96642332589,18077573.0
1433.1991875241,17651103.0
1414.5395109385,17220867.0
1361.79143748646,16789219.0
1379.60875249861,16352922.0
1355.09610863712,15914498.0
1312.10932776049,15475002.0
1257.40906915928,15034521.0
1218.00613555438,14593331.0
1180.7987108505,14152102.0
1147.3859217191,13710849.0
1154.05677992367,13310495.0
1139.74447892639,12958897.0
1153.53431121583,12635413.0
8210.55401378745,6623183.0
7857.40327149497,6664449.0
7465.67530944906,6834326.0
6850.96677811138,6899126.0
6870.75746352687,6945235.0
6524.0796846826,6982604.0
6200.26060347164,7020858.0
6024.95753018527,7058322.0
5820.3215576888,7095383.0
5716.5404784933,7131787.0
5793.33614236087,7166553.0
5739.30750190714,7201497.0
5737.00119892159,7236519.0
5690.7032693018,7291436.0
16242.4365925219,119773.0
15869.6738782504,119878.0
17005.0422063679,99258.0
17048.361729788,98462.0
19481.6461053742,97625.0
18628.1862276696,96762.0
17921.5731976918,95843.0
16962.6753972731,94677.0
15333.1051727105,93419.0
14395.6158118771,91359.0
14050.3135581314,89949.0
14135.0010570653,88303.0
13843.7116081878,87441.0
12313.5566919249,89770.0
1113.86837500697,8460512.0
1077.08884538507,8276807.0
1045.7661615758,8094602.0
1010.25294614757,7912558.0
1046.96778078594,7731991.0
1015.6678297205,7554563.0
1010.54694071207,7379299.0
1002.77862282013,7205328.0
964.575980888989,7037655.0
1032.23789355905,6876385.0
1146.81973456475,6714051.0
1025.04366004502,6551080.0
950.760763054593,6387251.0
902.769891411394,6222714.0
66167.3596303607,5917648.0
68218.805333562,5637022.0
67731.2610711717,5453566.0
59189.70385743,5685807.0
61345.5291820062,5703569.0
61250.3476672302,5638676.0
59485.3015873921,5612253.0
56986.7853102911,5607283.0
55645.6068614606,5535002.0
54681.9336458253,5469724.0
53298.9728558286,5399162.0
51679.352717333,5312437.0
50713.5326393594,5183688.0
48752.0515441859,5076732.0
33066.2495331081,42749.0
32316.8721521009,42139.0
29834.6350068383,41571.0
28920.3773007159,41008.0
33877.976645467,40385.0
31047.7241050626,39712.0
33945.4185182499,38996.0
37428.7027557069,38249.0
37839.6283815163,37471.0
38623.1999405819,36672.0
38889.7715088035,35854.0
39298.9873567827,35023.0
39615.1371367338,34267.0
38403.0705201664,33794.0
19381.2460735632,5426740.0
18952.4452860922,5431752.0
18816.239379058,5447247.0
17763.8563847352,5458827.0
18250.9802475637,5454147.0
17869.0149173679,5446771.0
17195.2888721963,5439232.0
16740.7413996428,5430798.0
16442.0760860018,5423801.0
15647.6491763517,5418649.0
15249.8824513785,5413393.0
15159.6570420004,5407579.0
14950.8735178599,5398384.0
14596.1477776887,5391428.0
25708.8692594475,2120461.0
25276.9359105789,2112076.0
24659.2499382582,2108079.0
22811.8050540778,2102419.0
23943.1800949889,2088385.0
23293.966665323,2073894.0
22397.7634988337,2066388.0
21309.7122138949,2065042.0
20697.2748530619,2063531.0
20228.7081986391,2061980.0
19704.2186005128,2059953.0
19894.8697964548,2057159.0
20535.4155754108,2052843.0
20444.1201295876,2048583.0
1937.16001505132,800005.0
1932.78966817916,781066.0
1933.17055918223,762591.0
1930.64258596415,744498.0
2043.07578936317,728147.0
2061.89784418456,709101.0
2075.36230008714,685672.0
2084.24598380679,662379.0
2045.47889485251,639415.0
2085.15500132222,616908.0
2136.72036781191,594945.0
2105.90758922315,573606.0
2132.01998399541,552945.0
2058.95426620207,532968.0
465.160696448976,18358615.0
460.29964584736,17801897.0
461.842094673158,17271431.0
463.03252483819,16651191.0
494.559378705297,16030971.0
498.981065013872,15452487.0
506.50109887946,14916629.0
458.921476824606,14348740.0
445.583080073396,13806963.0
417.516796906395,13339491.0
397.108796344858,12869594.0
369.617204753385,12461160.0
349.577449077691,12348830.0
329.970504936986,12261756.0
5747.41965026414,63212384.0
5783.86090401536,62378410.0
5756.19549409213,61502603.0
5569.58483319272,60562381.0
6032.82972598668,59587885.0
6117.2701406047,58613001.0
6125.6920507497,57635162.0
6095.295060428,57259551.0
6112.27382485974,56723537.0
6155.00589462516,55594838.0
6170.87670863373,54678791.0
6121.55783860713,53782567.0
6067.12482726885,52995205.0
5953.94506512821,52344051.0
,11483374.0
,11021177.0
,10865780.0
,10698467.0
,10423384.0
,10122977.0
,10259154.0
,10830102.0
1080.14718624765,11107561.0
1197.09491969479,11235073.0
1165.16202707495,11166275.0
1069.19619080938,10756240.0
2073.23981819145,10288109.0
2295.07026096006,9745953.0
28569.8436387056,48347910.0
28152.4661471586,47786102.0
26705.3629138959,47443821.0
25077.019882928,47359424.0
28301.4393949563,47118501.0
27956.7225466484,46782011.0
27426.281015093,46571232.0
26719.2442268615,46458139.0
25982.4416197775,46422303.0
24947.8512505913,46460733.0
24498.5559507945,46604197.0
24763.568274484,46773055.0
25510.5579678829,46742697.0
25766.2515825743,46576897.0
3964.91987394354,22037000.0
4033.14561476298,22181000.0
4357.97225779491,22156000.0
4227.23315306594,21919000.0
4455.78189608267,21803000.0
4493.03575444544,21670000.0
4436.00789945768,21453000.0
4214.74117992085,21209000.0
4057.7158346231,20970000.0
3929.92062023571,20778000.0
3728.9358665501,20585000.0
3484.79049043958,21169458.0
3232.37350380893,21009048.0
2993.0141151074,20879089.0
21911.5163009526,46758.0
21024.4472094197,46709.0
19031.8211910603,46763.0
18918.8263456611,46870.0
22297.7644995701,46952.0
21635.4972146482,47008.0
21191.6047083703,47050.0
21133.6575914414,47075.0
20328.8003530109,47087.0
20187.8061975481,47089.0
18773.8926898397,47069.0
17770.4963640576,47033.0
17958.6813977053,46886.0
17688.0690103409,46846.0
11440.0829538276,179285.0
11224.2899455738,178781.0
9336.92127417129,178522.0
8379.27495097388,178250.0
11114.7785940338,177661.0
11233.8883578457,177017.0
10960.4843512477,176342.0
10644.1612913407,175646.0
10334.9860823918,174905.0
10369.9382566513,174138.0
10279.4155096001,173369.0
10517.2777635533,172587.0
10576.8979743596,171801.0
10191.3146827694,170906.0
,27515.0
,28870.0
,29961.0
,31786.0
,34267.0
,36012.0
,36837.0
,37175.0
,37369.0
,37450.0
,37419.0
,37276.0
,37069.0
,36856.0
9042.17816116696,101323.0
8524.0898518317,102046.0
8203.01335227809,102841.0
7981.64858144827,103526.0
8286.26735004137,104167.0
8171.70522599219,104926.0
7864.94736898375,105663.0
7702.61696422722,106349.0
7353.73556054184,106960.0
7116.35480304653,107535.0
6989.48254510922,108135.0
6783.80062180219,108736.0
6667.81702530981,109349.0
6671.2735357515,109959.0
677.723205566406,50042791.0
973.225280761719,49383346.0
1009.54888916016,48066924.0
1056.86474609375,46789231.0
1126.55297851563,45548175.0
1185.94445800781,44230596.0
1261.87353515625,42714306.0
1297.15454101563,41259892.0
1292.37963867188,40024431.0
1307.3896484375,38823318.0
1283.45922851563,37785849.0
1288.25854492188,36923178.0
1388.21813964844,36140806.0
1311.22314453125,35414399.0
7195.10209033209,628886.0
7081.33357325783,623164.0
6973.89941868115,617896.0
7213.10766669943,612317.0
8677.30522021731,605768.0
8666.64870697797,599513.0
8338.69235401862,593713.0
8293.31553031406,587757.0
8813.61705392067,581627.0
9224.24378410547,575373.0
9303.46008775809,569020.0
9140.92898611536,562633.0
9003.28597674886,556269.0
8603.90786745855,549923.0
54557.129996126,10536632.0
54878.2919499171,10486941.0
54458.3535629927,10415811.0
51715.7810359674,10353442.0
53156.8613139843,10278887.0
52363.3829129568,10175214.0
51985.9324672002,10057698.0
51746.6969646457,9923085.0
51197.9529341175,9799186.0
49556.7004954366,9696110.0
48927.5973079916,9600379.0
48788.8671210682,9519374.0
49355.6899477279,9449213.0
48204.6580769325,9378126.0
90084.8341661309,8888093.0
90605.019427268,8777088.0
88661.2029776281,8704546.0
84637.0132935333,8638167.0
87123.6604234257,8575280.0
86756.6022327472,8514329.0
84967.5886498224,8451840.0
84611.0998672721,8373338.0
83806.4476003837,8282396.0
83394.3712888211,8188649.0
82479.9215677304,8089346.0
81964.8864937809,7996861.0
81874.3362425008,7912398.0
81315.4228307049,7824909.0
669.899693896028,23594623.0
712.272278200037,22462173.0
734.334236323426,21628839.0
740.811397013438,21049429.0
771.518695271305,20353534.0
792.413811698757,19577845.0
795.883216970859,19224668.0
802.969498335502,19193834.0
847.731631942565,19424618.0
847.659877206276,20273659.0
884.329813332104,21666917.0
1142.29080150598,22759763.0
1542.71957174916,22878098.0
1526.36894402751,22482421.0
1407.1075436221,10389799.0
1325.75545290849,10182222.0
1254.06999592306,9966908.0
1171.90127480359,9749310.0
1148.34676712493,9529966.0
1094.8002018221,9307333.0
1042.26391757642,9085946.0
997.352614556708,8865631.0
956.916310930656,8643840.0
925.970961482804,8425552.0
889.882383099979,8216724.0
849.519080831738,8014084.0
809.368229154093,7824785.0
770.604105393791,7652141.0
1092.86413574219,66617606.0
1070.58532714844,64711821.0
1054.31726074219,62830412.0
1041.25964355469,60972798.0
1051.7666015625,59174891.0
1024.01525878906,57437145.0
1001.88745117188,55652890.0
970.156127929688,53824013.0
939.127319335938,52020962.0
913.811218261719,50351512.0
882.8115234375,48824128.0
851.910705566406,47374260.0
838.999267578125,46029367.0
801.29931640625,44758488.0
6408.41432577294,71702435.0
6278.7855138276,71735329.0
6121.52696529713,71727332.0
6035.18627737077,71641484.0
6434.53770518034,71522271.0
6314.19948412043,71376079.0
6076.74307700082,71160187.0
5857.78052935926,70859841.0
5688.85335397884,70540795.0
5541.46599361845,70216367.0
5516.61164164135,69845114.0
5403.87846036273,69436098.0
5070.23740191942,69007208.0
5059.35747831657,68579447.0
1278.4186467123,1384286.0
1578.51778365868,1369295.0
2014.78226729247,1350139.0
1947.8399413707,1326053.0
1504.54988585305,1300945.0
1243.00069226339,1275959.0
1267.08660142883,1251703.0
1333.6585468432,1228312.0
1319.59297370991,1205131.0
1312.96494079465,1181903.0
1281.92864092574,1158695.0
1269.41629276068,1134885.0
1237.48383284275,1110207.0
1195.38086241831,1084679.0
896.874686928368,9304337.0
862.763712696128,9089738.0
835.199051274184,8878379.0
806.956490395231,8669720.0
810.514132815471,8463068.0
791.59353236921,8258778.0
774.276909071917,8057140.0
763.276549113054,7858289.0
751.052405084336,7663195.0
730.291525419946,7472450.0
709.092304171157,7285442.0
687.495795744285,7100736.0
663.963778088896,6916474.0
644.563730311597,6732590.0
4710.34865662378,104597.0
4594.63439155091,105042.0
4683.29954861518,105490.0
4656.93187493267,105704.0
4576.85098496882,105669.0
4590.84203663344,105567.0
4568.62484962494,105356.0
4419.8147470039,105524.0
4123.90347238813,106095.0
4058.81584447473,106609.0
3962.16980948788,107078.0
3932.59367180675,107460.0
3892.76807750666,107570.0
3653.97817265087,107400.0
15926.3168523122,1367510.0
15721.830095148,1365805.0
15533.5693580653,1367558.0
15686.0929022811,1366725.0
17253.6614512687,1363985.0
17233.1828669419,1359193.0
17437.5537752202,1356633.0
18357.384885541,1353895.0
19887.2337359338,1349667.0
20064.4798884344,1345343.0
19418.5277404391,1340557.0
18865.5467694986,1335194.0
17774.7712262777,1328019.0
17966.6620269257,1317714.0
3958.56222854122,12200431.0
3983.49130488497,12119334.0
3902.54258302726,12048622.0
3749.26722435797,11974057.0
4154.95861594283,11875081.0
4128.10393763368,11765514.0
4062.22677519573,11650498.0
4015.29664102169,11528674.0
4014.94773686432,11402264.0
4021.60476871861,11274288.0
3947.59276091668,11141361.0
3900.05126518371,11009647.0
3784.74620448381,10886035.0
3906.91133143991,10765980.0
14713.5670729157,85325965.0
14055.1031460453,84979913.0
13449.9291299333,84147318.0
12179.6626536773,83384680.0
12073.8690708145,82579440.0
12148.2931275476,81407204.0
11953.6664174026,80312698.0
11264.6145749335,79277962.0
11049.9951100942,78218479.0
10556.1170411504,77181884.0
10195.8475785153,76147624.0
9519.81508910914,75175827.0
9201.33726059829,74223629.0
8396.92342026278,73142150.0
7880.44528570939,7364438.0
7551.03650143157,7230193.0
7248.70763225719,7092043.0
6965.11226889286,6949912.0
6718.16608056274,6803944.0
6460.94356849428,6655524.0
6222.55590558882,6507061.0
5977.83828113854,6360041.0
5759.497903834,6215770.0
5533.03528846527,6075283.0
5131.16736462999,5939341.0
4761.0792759807,5808546.0
4379.74943394339,5683417.0
3900.14237925855,5564356.0
47635.8641548012,46198.0
42205.2888008806,45847.0
37487.7844895974,45243.0
29477.5729413857,44386.0
45798.379822337,43166.0
45311.9975423234,41559.0
24684.2008432918,39913.0
26370.383676041,38315.0
25736.101625461,36605.0
24145.829335545,35050.0
23132.9857880833,33653.0
23975.0352353195,32127.0
25654.7909981038,30846.0
25434.5575650799,29739.0
4773.34085526672,9816.0
4515.29701517492,9992.0
4396.04894488478,10194.0
4233.0183205634,10399.0
4345.99606453315,10581.0
3757.85997284742,10751.0
3666.20189700038,10869.0
3558.61212970652,10930.0
3357.83417700071,10963.0
3035.24325598472,10984.0
3030.55285189857,11001.0
2922.07629963849,10934.0
3028.2511217061,10780.0
2879.29645720352,10614.0
955.745797275462,48656601.0
933.094056370423,47312719.0
919.401675217265,45910930.0
917.0350317644,44457152.0
920.939101515671,42999637.0
895.07512785438,41565831.0
871.093880017151,40177388.0
874.648370639216,38799152.0
862.934610355811,37531446.0
845.978664791099,36395539.0
828.988669729986,35337042.0
823.580468285493,34337438.0
816.516366587228,33354543.0
768.624091660131,32390802.0
2164.26123046875,37732836.0
1874.66296386719,41048766.0
2426.6123046875,44298640.0
2324.107421875,44680014.0
2398.07836914063,44957458.0
2308.6669921875,45208907.0
2217.7529296875,45436041.0
2156.0830078125,45616832.0
2094.47387695313,45784896.0
2308.6435546875,45972380.0
2432.41625976563,46126770.0
2426.92944335938,46210056.0
2418.12084960938,46307853.0
2285.93383789063,46456003.0
42507.7873410123,10483751.0
42687.7207209003,10074977.0
41778.5838767025,9575152.0
40776.6308713329,9401038.0
42700.1297938135,9445785.0
42679.75191193,9346701.0
42690.2147810875,9223225.0
43745.2881695314,8935095.0
43534.9972694631,8505237.0
43023.1904189899,8059440.0
43269.8404678577,7693031.0
42868.0975048418,7391448.0
43800.1593000919,7104538.0
42645.6359587867,6869838.0
47251.4387159432,68492000.0
47682.7615349036,67604000.0
45902.8331986448,66984000.0
42429.1857996453,66744000.0
47379.8014800553,66631000.0
46862.9673585729,66289000.0
46439.8616757792,65966000.0
45485.6509977812,65607000.0
44983.885522934,65088000.0
44324.3923234579,64620000.0
43274.3377519631,64139000.0
42794.7752628767,63711000.0
42459.9630182272,63258810.0
42311.4329830247,62766365.0
65505.2557007675,336806231.0
64198.4324880296,334017321.0
62986.6563127547,332099760.0
59484.0335530935,331577720.0
61047.9648235152,330226227.0
59817.6556796969,328529577.0
58435.9707521832,326608609.0
57430.8499282527,324353340.0
56849.4697923159,321815121.0
55665.2411167663,319257560.0
54728.8601798884,316726282.0
54000.8410760833,314339099.0
53215.5362316915,311839461.0
52812.682985453,309378227.0
18378.9833563662,3388081.0
18228.3558443761,3390913.0
17416.0052208869,3396695.0
16443.3635000843,3398968.0
17758.4384372986,3397206.0
17608.9441195037,3394534.0
17611.6036701032,3388438.0
17357.2349992841,3379283.0
17125.9016800298,3368017.0
17122.0364563225,3356334.0
16639.4054750651,3345337.0
15949.3176985435,3335401.0
15443.9961926395,3326825.0
14722.3780081191,3318580.0
3725.67414578619,35652307.0
3576.71552716054,34938955.0
3442.7248445034,34243696.0
3249.05191094018,33586372.0
3259.36964632494,32964701.0
3108.1618786112,32373490.0
2995.76761437743,31819178.0
2918.67725852903,31284568.0
2803.19018021751,30749346.0
2659.99075095273,30222994.0
2530.68447898703,29724065.0
2395.84036755728,29261903.0
2271.00936223002,28823196.0
2144.6400056546,28385506.0
2651.47349372082,320409.0
2740.27545530661,313046.0
2666.30269843855,305868.0
2771.87098808052,298858.0
2986.2036911437,291985.0
2960.65376683153,285259.0
2946.96186165079,278507.0
2889.01404801498,272087.0
2854.89412272653,266101.0
2807.83422956759,260240.0
2799.28262661802,254482.0
2849.05448321427,248883.0
2883.22689591881,243474.0
2856.77377649901,238248.0
,28300854.0
,28213017.0
,28237826.0
,28444077.0
,28938098.0
,29807592.0
,30565323.0
,30765720.0
,30573972.0
,30254079.0
,29912198.0
,29553826.0
,29185212.0
,28813101.0
3775.46375555802,100352192.0
3617.66311465012,99680655.0
3358.21734764714,98935098.0
3303.16949807493,98079191.0
3241.07648966529,97173776.0
3048.28327602145,96237319.0
2868.13680013379,95176977.0
2715.57887431272,94000117.0
2577.56885340113,92823254.0
2439.28655744423,91679578.0
2320.08431444934,90573104.0
2224.11404253256,89510356.0
2132.90453762087,88468314.0
2027.58184375924,87455152.0
,104917.0
36983.431060272,105413.0
37313.0484931531,105870.0
35850.7433148653,106290.0
36309.7438446842,106669.0
35174.1019944986,107001.0
34435.4944455756,107281.0
34614.7482633247,107516.0
34007.3529411765,107712.0
34098.7109972738,107882.0
34663.6460602129,108041.0
36938.1682086351,108188.0
43320.176769501,108290.0
47162.7375570431,108357.0
2888.76306072177,5165775.0
3099.9609010368,5043612.0
3051.48607007995,4922749.0
2922.46801084844,4803269.0
3378.4346209191,4685306.0
3417.79440837962,4569087.0
3462.97986107136,4454805.0
3483.09903532972,4367088.0
3272.15432360708,4270092.0
3227.84934482645,4173398.0
3309.63120243098,4076708.0
3237.91619995789,3979998.0
3128.10811061384,3882986.0
2927.08101953403,3786161.0
,39390799.0
,38222876.0
,37140230.0
,36134863.0
,35111408.0
1079.3293837659,34085182.0
1103.45634861492,33090921.0
1197.95865935857,32109010.0
1362.17381205593,31159379.0
1950.16254490231,30226309.0
2014.72890570528,29312952.0
1981.45800029867,28433647.0
1994.83663340185,27582897.0
2356.1996041581,26754387.0
1330.85998216751,20723965.0
1298.8480495593,20152938.0
1269.10821808895,19603607.0
1228.73500113195,19059395.0
1301.18132976178,18513839.0
1321.25045711573,17973569.0
1308.76829240086,17441320.0
1303.57513869133,16914423.0
1295.87788680068,16399089.0
1299.01241762504,15895315.0
1280.77012176778,15398997.0
1258.78938578996,14913629.0
1208.46424569634,14437796.0
1183.41712409199,13965594.0
1417.55775908425,16340822.0
1368.49841808934,16069056.0
1311.53099950094,15797210.0
1230.19155671068,15526888.0
1356.83821089692,15271368.0
1471.39488971183,15034452.0
1422.1934603003,14812482.0
1377.63927701563,14600294.0
1386.41855927575,14399013.0
1380.54927116793,14207359.0
1367.1204010724,14013808.0
1359.45829603738,13817887.0
1184.32960982582,13595424.0
1055.6699255673,13356548.0
